OA,pca_cluster,ae_cluster,oac_supergroup
E00057669,7,5,3
E00057670,7,5,3
E00057671,5,7,6
E00057672,6,7,6
E00057673,2,6,5
E00057674,2,6,6
E00057675,6,7,4
E00057676,6,7,4
E00057679,2,6,6
E00057680,3,2,8
E00057681,2,6,6
E00057682,2,6,3
E00057683,2,6,6
E00057684,2,6,6
E00057685,7,5,3
E00057686,2,6,3
E00057687,7,5,3
E00057689,2,6,6
E00057690,2,6,6
E00057691,7,5,3
E00057692,7,6,3
E00057693,2,6,6
E00057695,2,6,6
E00057696,7,5,3
E00057697,7,6,3
E00057698,2,6,5
E00057699,3,2,3
E00057700,2,6,3
E00057701,7,5,3
E00057702,2,6,6
E00057703,7,2,3
E00057704,2,6,4
E00057705,5,4,2
E00057706,0,0,5
E00057707,0,0,5
E00057708,0,0,2
E00057709,0,0,1
E00057710,0,0,1
E00057711,5,4,1
E00057712,0,0,5
E00057713,0,0,1
E00057714,2,6,6
E00057715,0,0,1
E00057716,0,0,1
E00057717,5,4,2
E00057718,2,4,6
E00057719,5,4,1
E00057720,2,6,6
E00057721,2,4,2
E00057722,5,4,5
E00057723,5,4,5
E00057724,0,0,2
E00057725,5,4,1
E00057727,0,0,5
E00057728,0,0,2
E00057729,5,0,5
E00057730,5,4,1
E00057731,0,0,1
E00057732,0,0,1
E00057733,0,0,5
E00057734,0,0,2
E00057735,0,0,5
E00057736,2,6,2
E00057737,5,4,2
E00057738,0,0,1
E00057739,2,6,2
E00057740,0,0,1
E00057741,0,0,1
E00057742,0,0,1
E00057743,5,3,2
E00057744,2,4,2
E00057745,0,0,1
E00057746,6,7,6
E00057747,2,6,6
E00057748,5,4,6
E00057749,5,4,1
E00057751,5,4,1
E00057752,6,7,6
E00057753,5,4,2
E00057754,2,6,6
E00057755,2,6,6
E00057756,2,6,6
E00057757,3,7,6
E00057758,6,7,6
E00057759,2,6,6
E00057760,3,2,6
E00057761,2,4,2
E00057762,5,4,6
E00057763,2,6,6
E00057764,5,4,7
E00057765,2,6,6
E00057766,2,6,6
E00057767,5,4,2
E00057768,6,4,6
E00057769,5,4,2
E00057770,6,7,6
E00057771,2,6,6
E00057772,3,2,8
E00057773,2,6,2
E00057774,0,0,1
E00057775,2,6,6
E00057776,6,7,6
E00057777,3,2,6
E00057778,6,7,6
E00057779,6,7,6
E00057780,6,2,4
E00057781,6,7,6
E00057782,6,7,7
E00057783,3,2,4
E00057784,6,7,6
E00057785,6,7,7
E00057786,6,7,7
E00057787,3,2,6
E00057788,3,2,4
E00057789,3,2,6
E00057790,7,5,6
E00057791,6,7,6
E00057792,5,4,2
E00057793,6,7,6
E00057794,3,2,8
E00057795,5,4,2
E00057796,2,6,6
E00057797,6,7,6
E00057798,6,7,6
E00057799,6,7,7
E00057800,3,2,6
E00057801,6,7,6
E00057802,3,2,6
E00057803,6,7,4
E00057804,6,7,7
E00057805,6,7,6
E00057806,6,7,6
E00057807,3,2,8
E00057808,6,7,4
E00057809,2,6,6
E00057810,6,7,7
E00057811,6,2,6
E00057812,5,4,1
E00057813,5,4,5
E00057814,6,7,7
E00057815,5,4,2
E00057816,6,7,6
E00057817,6,7,6
E00057818,3,2,6
E00057819,6,7,6
E00057820,6,7,7
E00057821,6,7,8
E00057822,6,7,6
E00057823,6,7,6
E00057824,6,7,7
E00057826,7,5,4
E00057827,3,2,4
E00057829,3,2,6
E00057830,6,7,4
E00057831,6,7,6
E00057832,7,6,6
E00057833,1,1,4
E00057834,6,7,6
E00057835,6,7,4
E00057838,6,7,6
E00057839,2,6,5
E00057840,5,4,6
E00057841,3,2,6
E00057842,7,6,3
E00057843,3,2,4
E00057844,5,4,5
E00057845,2,6,6
E00057846,2,6,6
E00057847,5,4,5
E00057848,2,6,6
E00057849,7,5,4
E00057850,2,6,6
E00057851,2,6,6
E00057852,2,6,3
E00057853,3,2,6
E00057854,7,5,4
E00057855,1,1,4
E00057856,3,2,6
E00057857,7,5,4
E00057858,7,5,4
E00057859,1,1,4
E00057860,6,7,6
E00057861,3,2,6
E00057862,6,7,6
E00057863,3,2,3
E00057864,6,7,6
E00057865,6,7,4
E00057866,6,7,4
E00057867,5,4,5
E00057868,2,4,6
E00057869,3,2,4
E00057871,5,4,5
E00057872,5,4,5
E00057873,2,6,6
E00057874,2,6,5
E00057875,3,7,3
E00057876,6,7,6
E00057877,6,7,6
E00057878,2,6,6
E00057879,7,2,6
E00057880,3,2,3
E00057881,2,6,6
E00057882,2,6,6
E00057883,2,6,6
E00057884,5,4,5
E00057885,2,6,6
E00057887,7,5,3
E00057888,3,2,3
E00057889,5,4,5
E00057891,2,6,3
E00057892,2,6,6
E00057893,5,4,5
E00057894,2,6,3
E00057895,3,2,6
E00057896,2,6,4
E00057897,2,7,6
E00057898,2,6,3
E00057899,2,6,6
E00057900,2,6,6
E00057901,2,6,6
E00057902,5,4,5
E00057903,6,7,6
E00057904,6,7,6
E00057905,5,4,2
E00057906,2,4,6
E00057907,6,7,6
E00057908,6,7,6
E00057909,5,4,2
E00057911,2,4,2
E00057913,6,7,6
E00057914,3,2,6
E00057916,6,7,7
E00057917,6,2,6
E00057918,5,4,1
E00057919,6,7,6
E00057920,6,7,6
E00057921,6,7,6
E00057922,6,7,6
E00057923,1,1,4
E00057924,6,7,6
E00057925,2,4,2
E00057926,6,7,7
E00057927,5,4,1
E00057928,6,7,6
E00057929,5,4,5
E00057932,5,4,1
E00057933,3,7,6
E00057934,6,7,6
E00057935,6,7,6
E00057936,6,7,6
E00057937,5,4,2
E00057938,6,7,6
E00057939,2,7,6
E00057940,0,0,1
E00057941,0,0,2
E00057942,6,7,6
E00057943,6,7,6
E00057944,6,6,6
E00057945,3,2,8
E00057946,6,7,6
E00057947,6,7,6
E00057949,6,7,6
E00057950,5,4,2
E00057951,6,7,6
E00057952,6,7,6
E00057955,2,4,2
E00057956,6,7,6
E00057957,5,4,2
E00057959,6,7,7
E00057960,5,4,6
E00057961,2,4,2
E00057962,0,0,2
E00057963,6,4,2
E00057965,2,6,6
E00057966,6,7,7
E00057967,5,4,2
E00057968,5,3,2
E00057969,5,4,2
E00057970,5,4,2
E00057971,2,6,5
E00057972,0,0,5
E00057973,2,6,5
E00057974,2,6,5
E00057975,0,0,5
E00057976,6,7,6
E00057977,2,6,5
E00057978,0,0,5
E00057979,2,6,4
E00057980,0,0,5
E00057981,0,0,5
E00057982,2,6,5
E00057983,2,6,5
E00057984,5,4,5
E00057985,1,1,5
E00057986,5,4,5
E00057987,5,4,5
E00057988,0,0,5
E00057989,1,6,5
E00057990,0,0,5
E00057991,5,4,5
E00057992,5,0,5
E00057993,3,2,6
E00057994,2,6,5
E00057995,2,6,6
E00057996,2,4,5
E00057997,5,4,5
E00057998,6,7,4
E00057999,5,4,5
E00058000,2,7,6
E00058001,5,0,5
E00058002,3,2,4
E00058003,5,4,5
E00058004,5,4,5
E00058005,5,4,5
E00058006,0,0,5
E00058007,0,0,5
E00058008,3,2,8
E00058009,0,0,5
E00058010,0,0,5
E00058011,3,2,6
E00058012,5,4,5
E00058013,0,0,5
E00058014,5,0,5
E00058015,3,2,4
E00058016,2,6,5
E00058017,2,6,5
E00058018,3,2,4
E00058019,2,6,5
E00058020,1,0,5
E00058021,0,0,5
E00058022,3,2,8
E00058023,0,0,5
E00058024,2,6,5
E00058025,2,6,5
E00058026,3,2,8
E00058027,5,4,5
E00058028,0,0,5
E00058029,3,6,3
E00058030,0,0,5
E00058031,2,6,5
E00058032,2,6,5
E00058033,0,0,5
E00058034,5,4,5
E00058036,1,1,5
E00058037,5,0,5
E00058038,6,7,4
E00058039,2,6,5
E00058040,3,2,6
E00058041,0,0,5
E00058043,2,7,2
E00058044,5,4,2
E00058045,6,7,2
E00058047,5,4,2
E00058048,0,0,2
E00058049,6,7,7
E00058050,6,7,7
E00058051,5,4,2
E00058052,5,4,1
E00058053,5,4,2
E00058054,5,4,2
E00058055,5,4,2
E00058056,2,4,2
E00058057,2,4,2
E00058058,0,0,1
E00058059,0,0,2
E00058060,5,4,2
E00058061,5,4,1
E00058062,5,4,2
E00058063,5,4,2
E00058064,5,4,2
E00058065,3,2,8
E00058066,6,7,7
E00058067,6,4,2
E00058068,5,4,1
E00058069,5,4,1
E00058070,5,4,2
E00058071,5,4,7
E00058072,2,6,2
E00058073,5,4,2
E00058074,5,4,2
E00058075,6,7,7
E00058076,0,0,1
E00058077,5,4,1
E00058078,2,4,2
E00058079,0,0,5
E00058080,5,4,2
E00058081,6,4,6
E00058082,2,4,6
E00058083,2,6,2
E00058084,2,6,6
E00058086,2,6,6
E00058087,6,7,7
E00058088,5,4,2
E00058090,0,0,2
E00058091,2,4,6
E00058092,2,6,6
E00058093,5,4,2
E00058094,2,6,2
E00058095,0,4,1
E00058096,2,4,6
E00058097,6,7,6
E00058098,2,4,2
E00058099,0,0,5
E00058100,2,6,2
E00058101,0,0,1
E00058102,0,0,1
E00058103,5,4,1
E00058104,5,4,5
E00058105,0,0,1
E00058106,5,4,2
E00058107,0,0,5
E00058108,6,7,7
E00058109,5,4,7
E00058110,0,3,2
E00058111,2,6,6
E00058112,5,4,2
E00058113,2,4,2
E00058114,2,6,6
E00058115,0,0,5
E00058116,3,2,8
E00058117,5,4,1
E00058118,6,7,7
E00058119,6,7,6
E00058120,6,4,7
E00058121,5,4,5
E00058122,5,4,1
E00058123,6,7,6
E00058124,3,2,8
E00058125,5,4,2
E00058126,5,4,2
E00058127,5,4,2
E00058128,0,0,5
E00058129,5,4,1
E00058130,2,4,2
E00058131,0,0,1
E00058132,5,4,5
E00058133,0,0,1
E00058134,5,4,5
E00058135,5,4,1
E00058136,0,0,2
E00058137,5,4,5
E00058138,5,4,2
E00058139,6,7,7
E00058140,6,7,7
E00058141,6,7,6
E00058142,6,7,7
E00058143,0,0,1
E00058144,6,4,7
E00058145,0,0,1
E00058146,0,4,5
E00058147,6,7,7
E00058148,5,4,2
E00058149,5,4,1
E00058150,5,3,1
E00058151,5,4,7
E00058152,6,7,7
E00058153,6,7,7
E00058154,0,3,1
E00058155,2,4,2
E00058156,0,0,1
E00058157,5,4,2
E00058158,5,4,2
E00058159,3,2,8
E00058160,0,0,2
E00058161,5,4,2
E00058162,5,4,1
E00058163,0,0,2
E00058164,5,4,2
E00058165,5,4,2
E00058166,5,4,2
E00058167,5,4,1
E00058168,2,4,2
E00058169,5,4,7
E00058170,2,4,2
E00058171,5,4,2
E00058172,0,0,5
E00058173,0,0,1
E00058174,6,7,7
E00058175,6,7,6
E00058177,6,7,7
E00058178,6,7,6
E00058179,5,4,1
E00058180,2,4,2
E00058181,3,7,6
E00058182,5,4,2
E00058183,0,0,5
E00058184,3,2,6
E00058185,2,6,6
E00058186,5,4,5
E00058187,6,7,6
E00058188,2,4,5
E00058189,3,2,3
E00058190,0,4,5
E00058192,3,2,8
E00058193,5,4,1
E00058194,2,4,5
E00058195,6,7,7
E00058196,2,6,6
E00058197,5,4,2
E00058199,2,6,2
E00058200,2,7,2
E00058201,3,2,6
E00058202,5,4,2
E00058204,6,7,6
E00058205,6,7,6
E00058206,3,4,2
E00058207,5,4,2
E00058208,6,7,6
E00058209,5,4,2
E00058210,0,0,1
E00058212,0,0,5
E00058213,6,7,6
E00058214,2,6,6
E00058215,2,6,2
E00058216,3,2,8
E00058217,2,6,6
E00058218,6,7,7
E00058219,6,7,7
E00058220,2,6,6
E00058221,5,4,2
E00058222,3,2,8
E00058223,0,0,1
E00058224,6,7,6
E00058226,3,2,5
E00058227,2,6,6
E00058228,5,4,5
E00058229,1,1,4
E00058230,3,2,4
E00058231,1,1,4
E00058232,3,2,4
E00058233,6,7,5
E00058234,0,0,5
E00058235,0,0,5
E00058236,0,0,5
E00058237,5,0,5
E00058238,0,0,5
E00058239,5,4,5
E00058240,0,0,5
E00058241,0,0,5
E00058242,5,4,5
E00058243,5,4,5
E00058244,0,0,5
E00058245,2,6,5
E00058246,5,4,5
E00058247,0,6,5
E00058248,5,0,5
E00058249,0,0,5
E00058250,7,5,3
E00058251,5,4,5
E00058252,2,6,5
E00058253,2,6,5
E00058254,1,1,4
E00058255,6,7,4
E00058256,3,2,4
E00058257,1,1,4
E00058258,3,2,4
E00058259,7,5,3
E00058260,6,7,4
E00058261,3,2,4
E00058262,3,2,4
E00058263,3,2,3
E00058264,1,1,4
E00058265,6,7,4
E00058266,0,3,5
E00058267,0,0,5
E00058268,0,0,5
E00058269,0,0,5
E00058270,0,0,5
E00058271,2,6,5
E00058272,0,0,5
E00058273,3,2,8
E00058274,0,0,5
E00058275,0,0,5
E00058276,2,6,5
E00058277,3,2,5
E00058278,0,0,5
E00058279,5,4,5
E00058280,0,0,5
E00058281,5,3,5
E00058282,5,0,5
E00058283,0,0,5
E00058284,0,0,5
E00058285,7,6,3
E00058286,3,2,6
E00058287,0,0,5
E00058288,0,0,5
E00058289,0,0,5
E00058290,0,0,5
E00058291,2,6,5
E00058292,0,0,5
E00058293,5,0,5
E00058294,2,4,2
E00058295,4,3,2
E00058296,0,0,5
E00058297,0,0,5
E00058298,0,0,5
E00058299,0,0,5
E00058300,0,0,5
E00058301,5,3,5
E00058302,0,0,5
E00058303,0,0,5
E00058304,5,4,2
E00058305,3,7,2
E00058306,5,4,7
E00058307,2,4,7
E00058308,0,0,2
E00058309,5,4,2
E00058310,5,4,2
E00058311,5,4,2
E00058312,2,4,2
E00058313,5,4,2
E00058314,5,4,2
E00058315,0,4,2
E00058317,6,7,7
E00058318,2,4,2
E00058319,4,3,2
E00058320,0,0,1
E00058321,0,0,5
E00058322,0,0,2
E00058323,0,0,1
E00058325,0,3,2
E00058326,0,0,1
E00058327,0,0,2
E00058328,0,0,1
E00058329,5,4,1
E00058330,0,0,5
E00058331,0,0,5
E00058332,4,3,2
E00058333,5,4,2
E00058334,2,6,6
E00058335,3,2,8
E00058336,5,4,2
E00058337,5,4,2
E00058338,5,4,2
E00058339,0,0,2
E00058340,5,4,1
E00058341,0,0,1
E00058342,6,7,7
E00058343,6,4,7
E00058344,0,0,2
E00058345,6,7,6
E00058347,0,0,1
E00058348,2,4,2
E00058349,3,2,8
E00058350,2,4,2
E00058351,2,7,6
E00058352,3,2,8
E00058353,6,7,7
E00058354,2,4,2
E00058355,2,6,2
E00058356,2,7,6
E00058357,0,3,1
E00058358,2,4,2
E00058359,2,7,7
E00058360,2,4,2
E00058361,5,4,2
E00058362,6,7,7
E00058363,5,4,2
E00058364,5,4,1
E00058365,6,4,7
E00058366,5,4,2
E00058367,5,4,1
E00058368,0,0,1
E00058369,0,0,2
E00058370,6,7,7
E00058371,5,4,2
E00058372,5,4,7
E00058373,6,7,7
E00058374,6,7,7
E00058375,5,4,2
E00058376,5,4,2
E00058377,3,2,8
E00058378,5,4,7
E00058379,3,2,8
E00058380,5,7,7
E00058381,5,4,2
E00058382,6,7,7
E00058383,0,0,2
E00058384,5,4,1
E00058385,5,4,2
E00058386,0,0,1
E00058387,2,4,2
E00058388,0,0,1
E00058389,3,7,2
E00058390,0,0,1
E00058391,0,0,5
E00058392,5,4,7
E00058393,6,7,8
E00058394,2,6,2
E00058395,2,4,2
E00058396,0,0,5
E00058397,1,4,5
E00058398,2,6,5
E00058399,6,7,7
E00058400,5,4,5
E00058401,6,7,7
E00058402,0,0,2
E00058403,0,0,5
E00058404,5,4,7
E00058405,5,4,6
E00058406,5,4,2
E00058407,2,4,2
E00058408,2,6,2
E00058409,0,0,5
E00058410,5,4,1
E00058411,5,4,7
E00058412,5,4,7
E00058413,3,2,2
E00058414,6,7,7
E00058415,1,4,5
E00058416,2,4,2
E00058417,2,6,2
E00058419,2,4,2
E00058420,2,6,2
E00058421,5,4,2
E00058422,2,6,6
E00058423,2,6,2
E00058424,2,6,6
E00058425,1,1,5
E00058426,5,4,5
E00058427,1,1,5
E00058428,1,6,5
E00058429,1,1,4
E00058430,1,1,5
E00058432,5,7,2
E00058433,5,4,2
E00058434,5,4,5
E00058435,5,4,2
E00058436,2,4,2
E00058437,2,4,2
E00058438,6,7,7
E00058439,2,6,6
E00058440,5,4,5
E00058441,2,6,2
E00058442,2,4,6
E00058443,2,4,2
E00058444,5,4,1
E00058445,5,4,2
E00058446,2,4,2
E00058447,5,4,2
E00058448,5,4,1
E00058449,0,0,5
E00058450,5,4,1
E00058451,2,4,6
E00058452,2,4,2
E00058453,2,6,6
E00058454,2,4,2
E00058455,0,0,2
E00058456,5,4,1
E00058457,5,4,2
E00058458,5,4,2
E00058459,3,2,6
E00058460,5,4,2
E00058461,5,4,1
E00058462,2,6,7
E00058463,6,7,6
E00058464,5,4,2
E00058465,5,4,2
E00058466,2,4,5
E00058467,5,4,2
E00058468,5,4,2
E00058469,2,4,2
E00058470,5,4,2
E00058471,3,2,8
E00058472,2,4,6
E00058473,3,2,6
E00058474,6,7,7
E00058475,2,6,2
E00058476,5,4,5
E00058477,5,4,5
E00058478,2,4,2
E00058479,0,0,2
E00058481,5,4,2
E00058482,5,4,2
E00058484,5,4,5
E00058485,3,2,8
E00058486,5,4,5
E00058487,5,4,2
E00058488,5,4,2
E00058489,6,7,7
E00058490,6,7,6
E00058491,5,4,5
E00058492,2,6,6
E00058493,2,6,2
E00058494,3,2,8
E00058495,6,7,2
E00058496,5,4,2
E00058498,2,4,2
E00058499,5,4,1
E00058500,5,4,5
E00058501,2,4,7
E00058502,5,4,2
E00058503,5,4,2
E00058504,5,4,2
E00058505,6,7,6
E00058506,6,7,7
E00058507,5,4,2
E00058508,2,4,2
E00058509,3,2,6
E00058510,5,4,7
E00058511,5,4,7
E00058512,5,4,2
E00058513,6,7,7
E00058514,6,7,6
E00058515,5,4,1
E00058516,6,7,6
E00058517,6,7,7
E00058518,2,6,6
E00058519,3,2,8
E00058520,6,7,7
E00058521,2,4,7
E00058522,6,7,6
E00058523,5,4,2
E00058524,6,7,6
E00058525,5,4,2
E00058526,5,4,2
E00058527,0,0,1
E00058528,6,4,7
E00058529,2,6,2
E00058530,3,2,8
E00058531,6,7,6
E00058532,6,4,6
E00058533,2,7,2
E00058534,3,2,8
E00058535,5,4,2
E00058536,5,4,2
E00058537,5,4,2
E00058538,6,7,7
E00058539,6,7,7
E00058540,6,7,6
E00058541,6,7,6
E00058543,6,2,6
E00058544,6,7,6
E00058545,6,2,4
E00058546,7,5,4
E00058547,6,7,6
E00058548,6,7,4
E00058549,6,7,6
E00058550,6,7,6
E00058551,5,4,7
E00058552,7,5,4
E00058554,6,7,6
E00058555,6,7,6
E00058556,6,4,7
E00058557,6,2,4
E00058558,5,4,5
E00058559,6,7,6
E00058561,6,7,6
E00058562,6,7,7
E00058563,1,1,4
E00058564,6,7,6
E00058565,3,5,4
E00058566,6,7,6
E00058567,1,1,4
E00058568,6,1,4
E00058571,6,7,4
E00058572,6,7,6
E00058573,6,7,6
E00058574,1,1,4
E00058575,3,2,6
E00058576,3,2,4
E00058577,2,6,6
E00058578,1,1,4
E00058579,6,7,4
E00058580,6,7,6
E00058581,6,2,6
E00058583,3,2,3
E00058585,7,5,4
E00058586,1,1,4
E00058587,7,5,6
E00058588,6,7,6
E00058589,6,7,6
E00058590,6,7,6
E00058591,3,2,6
E00058592,6,7,4
E00058593,6,7,6
E00058594,6,7,6
E00058595,6,7,6
E00058596,6,7,4
E00058597,6,7,6
E00058598,6,7,6
E00058599,2,6,6
E00058600,6,6,4
E00058601,2,4,2
E00058602,5,4,2
E00058603,5,4,1
E00058604,0,0,1
E00058605,0,0,5
E00058606,0,0,1
E00058607,0,0,1
E00058608,6,7,7
E00058609,0,0,2
E00058610,5,4,2
E00058611,6,7,7
E00058612,6,7,7
E00058613,0,0,2
E00058614,5,4,2
E00058616,5,3,1
E00058618,5,4,1
E00058619,6,7,7
E00058620,6,7,2
E00058621,5,4,7
E00058622,6,7,6
E00058623,5,4,1
E00058624,5,4,2
E00058625,5,4,2
E00058626,2,4,2
E00058627,2,6,5
E00058628,0,0,2
E00058629,5,4,2
E00058630,0,0,1
E00058631,3,7,2
E00058632,6,7,7
E00058633,5,4,7
E00058634,3,2,8
E00058635,6,7,6
E00058636,5,4,2
E00058637,5,4,2
E00058638,5,4,1
E00058639,0,0,1
E00058640,5,4,2
E00058642,0,3,1
E00058643,5,4,2
E00058644,5,4,2
E00058646,5,4,7
E00058647,5,4,2
E00058648,5,4,2
E00058649,6,4,7
E00058650,5,4,2
E00058651,5,4,1
E00058652,5,4,2
E00058653,5,4,2
E00058654,5,4,1
E00058655,6,7,7
E00058656,5,4,1
E00058657,5,4,1
E00058658,5,4,2
E00058659,3,2,8
E00058660,5,4,7
E00058661,6,7,6
E00058662,6,7,7
E00058663,6,7,7
E00058664,5,4,2
E00058665,6,7,7
E00058666,5,4,1
E00058667,3,2,8
E00058668,5,4,2
E00058669,6,7,7
E00058670,6,7,6
E00058671,2,6,5
E00058672,0,0,5
E00058673,0,0,5
E00058674,3,6,6
E00058675,3,2,5
E00058676,2,0,5
E00058677,2,6,5
E00058678,1,1,5
E00058679,1,1,4
E00058680,5,4,5
E00058681,0,0,5
E00058682,2,4,5
E00058683,2,6,6
E00058684,2,6,6
E00058685,2,6,6
E00058686,0,0,5
E00058687,0,0,5
E00058688,2,6,5
E00058689,3,6,5
E00058690,0,0,5
E00058691,0,0,5
E00058692,0,0,5
E00058693,0,0,5
E00058694,2,6,5
E00058695,0,0,5
E00058696,2,6,5
E00058697,2,3,5
E00058698,0,0,5
E00058699,0,0,5
E00058700,0,0,5
E00058701,0,0,5
E00058702,6,7,6
E00058703,2,6,5
E00058704,0,0,5
E00058705,7,2,3
E00058706,0,0,5
E00058707,2,6,4
E00058708,0,0,5
E00058709,2,0,5
E00058710,2,6,5
E00058711,2,6,5
E00058712,5,4,5
E00058713,2,4,5
E00058714,1,1,4
E00058715,5,4,5
E00058716,1,1,5
E00058717,1,1,4
E00058718,1,1,4
E00058719,1,1,4
E00058720,1,1,4
E00058721,0,0,5
E00058722,3,2,6
E00058723,2,4,5
E00058724,0,0,5
E00058725,2,6,5
E00058726,3,2,3
E00058727,0,0,5
E00058728,7,6,3
E00058729,0,0,5
E00058730,0,0,5
E00058731,0,0,5
E00058732,0,0,5
E00058733,0,0,5
E00058734,0,0,5
E00058735,0,3,5
E00058736,0,0,5
E00058737,0,0,1
E00058738,0,0,1
E00058739,0,0,1
E00058740,0,0,1
E00058741,6,7,6
E00058742,5,4,1
E00058743,3,2,6
E00058744,6,7,7
E00058745,6,7,6
E00058746,6,7,6
E00058747,5,4,1
E00058748,6,7,6
E00058749,6,7,6
E00058750,3,7,8
E00058751,3,2,8
E00058752,3,2,8
E00058753,6,7,7
E00058754,6,7,6
E00058755,6,7,4
E00058756,2,6,4
E00058757,6,7,6
E00058759,6,7,6
E00058760,3,2,3
E00058761,2,6,6
E00058762,6,7,4
E00058764,6,7,6
E00058765,5,4,7
E00058766,6,7,6
E00058767,5,4,1
E00058768,3,2,6
E00058769,6,7,6
E00058770,6,7,6
E00058771,5,4,1
E00058772,5,4,1
E00058773,6,7,6
E00058774,3,2,6
E00058775,6,7,6
E00058776,6,7,6
E00058777,2,4,6
E00058778,6,7,7
E00058779,6,7,7
E00058780,6,7,6
E00058781,3,2,4
E00058782,6,7,6
E00058783,6,7,7
E00058784,3,2,8
E00058785,3,2,8
E00058786,2,6,5
E00058787,3,2,6
E00058788,3,2,8
E00058789,6,7,6
E00058790,3,2,8
E00058791,3,7,7
E00058792,6,7,7
E00058793,3,2,6
E00058794,3,2,8
E00058795,6,7,7
E00058796,6,7,6
E00058797,6,7,7
E00058798,6,7,6
E00058799,6,7,6
E00058800,7,5,4
E00058801,7,5,4
E00058802,7,5,4
E00058803,1,1,4
E00058805,1,1,4
E00058806,1,1,4
E00058807,7,5,4
E00058808,1,1,4
E00058809,1,1,4
E00058810,7,5,4
E00058811,7,5,4
E00058812,7,5,3
E00058813,7,5,4
E00058814,7,5,3
E00058816,7,5,4
E00058818,7,5,3
E00058821,7,5,3
E00058823,7,5,3
E00058826,2,6,6
E00058827,2,6,6
E00058828,2,6,6
E00058829,7,5,4
E00058830,1,1,4
E00058831,7,5,3
E00058832,7,5,4
E00058833,7,5,4
E00058834,7,5,4
E00058836,1,1,4
E00058837,7,5,4
E00058838,7,5,3
E00058840,1,5,4
E00058842,7,5,3
E00058843,1,1,4
E00058844,1,1,4
E00058847,1,1,4
E00058849,1,5,4
E00058850,1,1,4
E00058851,1,1,4
E00058852,1,1,4
E00058853,1,1,4
E00058854,7,5,4
E00058855,7,5,4
E00058856,7,5,3
E00058858,1,1,4
E00058859,7,5,3
E00058861,7,5,4
E00058862,1,1,4
E00058864,7,5,3
E00058865,7,5,4
E00058866,7,5,3
E00058867,7,5,3
E00058869,7,5,3
E00058870,7,5,3
E00058871,7,5,3
E00058872,7,5,3
E00058873,7,5,3
E00058874,7,5,4
E00058875,3,5,3
E00058876,7,5,3
E00058877,7,5,4
E00058878,7,5,4
E00058879,7,5,4
E00058880,7,5,3
E00058881,7,5,3
E00058884,7,6,3
E00058885,7,5,3
E00058887,2,6,6
E00058889,1,1,4
E00058890,3,2,4
E00058891,2,4,2
E00058892,2,6,6
E00058893,2,6,6
E00058894,7,6,3
E00058895,2,0,5
E00058896,2,6,5
E00058897,2,6,5
E00058898,0,0,5
E00058899,0,0,5
E00058900,5,4,5
E00058902,0,0,5
E00058903,3,2,6
E00058904,5,4,1
E00058905,2,6,3
E00058906,5,4,5
E00058907,2,6,6
E00058909,2,4,5
E00058910,0,0,5
E00058911,3,2,8
E00058912,2,6,6
E00058913,2,6,5
E00058914,2,6,6
E00058915,5,4,6
E00058917,2,6,6
E00058918,3,2,4
E00058919,2,6,5
E00058920,3,2,6
E00058921,2,6,5
E00058922,6,7,6
E00058923,2,6,6
E00058924,2,6,2
E00058925,2,6,6
E00058926,2,6,6
E00058927,2,6,5
E00058928,2,6,6
E00058929,2,6,6
E00058930,2,6,6
E00058931,2,6,5
E00058932,2,7,6
E00058933,6,7,6
E00058934,5,4,5
E00058935,3,2,3
E00058936,6,7,6
E00058937,6,7,6
E00058938,6,7,4
E00058939,3,2,3
E00058940,2,6,6
E00058941,5,4,5
E00058942,0,0,5
E00058943,2,6,5
E00058944,0,0,5
E00058945,0,0,5
E00058947,5,4,1
E00058948,0,0,5
E00058949,6,7,4
E00058950,5,4,5
E00058951,2,6,5
E00058952,3,2,6
E00058953,6,7,6
E00058954,6,7,6
E00058955,5,4,2
E00058956,5,4,2
E00058957,0,0,5
E00058958,2,6,2
E00058959,2,0,5
E00058960,5,4,5
E00058961,0,0,1
E00058962,0,0,1
E00058963,0,0,5
E00058964,0,0,1
E00058965,0,0,1
E00058966,5,4,2
E00058967,0,0,1
E00058968,0,0,1
E00058969,0,0,2
E00058970,5,4,7
E00058971,0,0,2
E00058972,0,0,1
E00058973,0,0,2
E00058974,5,3,2
E00058975,5,4,2
E00058976,5,3,2
E00058977,5,4,2
E00058978,5,4,2
E00058979,6,7,7
E00058980,5,3,1
E00058981,0,0,1
E00058982,0,0,2
E00058983,0,0,2
E00058984,0,0,2
E00058985,4,3,2
E00058986,0,0,1
E00058987,6,7,7
E00058988,2,4,2
E00058989,0,0,2
E00058990,0,0,2
E00058991,5,4,2
E00058992,0,0,1
E00058993,5,4,2
E00058994,0,0,1
E00058995,0,0,1
E00058996,0,0,1
E00058997,0,0,1
E00058998,0,0,1
E00058999,0,3,2
E00059000,0,3,2
E00059001,0,0,2
E00059002,0,0,1
E00059003,5,4,2
E00059004,5,4,2
E00059005,0,0,1
E00059006,0,0,2
E00059007,0,0,2
E00059008,0,0,1
E00059010,0,0,1
E00059011,5,4,7
E00059012,0,0,1
E00059013,5,4,1
E00059014,5,3,2
E00059015,0,0,2
E00059016,0,0,1
E00059017,3,2,2
E00059018,3,2,6
E00059019,5,4,7
E00059020,0,0,1
